Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"陸揚原価","定期処理のタスク","航海更新","","原価計算済み","[""mainmenu"",""ITM"",""PeriodicTasks""]","[""mainmenu"",""ITM"",""PeriodicTasks"",""Update""]","","原価計算済み"
"陸揚原価","定期処理のタスク","クリーンアップ","","発注書クリーンアップ","[""mainmenu"",""ITM"",""PeriodicTasks""]","[""mainmenu"",""ITM"",""PeriodicTasks"",""CleanUp""]","","発注書クリーンアップ"
"陸揚原価","設定","","","陸揚原価パラメーター","[""mainmenu"",""ITM"",""Setup""]","","","陸揚原価パラメーター"
"陸揚原価","設定","","","航海状態","[""mainmenu"",""ITM"",""Setup""]","","","航海状態"
"陸揚原価","設定","","","着荷グループ","[""mainmenu"",""ITM"",""Setup""]","","","着荷グループ"
"陸揚原価","コンテナーの設定","","","出荷コンテナー","[""mainmenu"",""ITM"",""ContainersSetup""]","","","出荷コンテナー"
"陸揚原価","コンテナーの設定","","","出荷コンテナー タイプ","[""mainmenu"",""ITM"",""ContainersSetup""]","","","出荷コンテナー タイプ"
"陸揚原価","コンテナーの設定","","","単位タイプ","[""mainmenu"",""ITM"",""ContainersSetup""]","","","単位タイプ"
"陸揚原価","コンテナーの設定","","","冷却タイプ","[""mainmenu"",""ITM"",""ContainersSetup""]","","","冷却タイプ"
"陸揚原価","原価計算の設定","","","原価タイプ コード","[""mainmenu"",""ITM"",""CostingSetup""]","","","原価タイプ コード"
"陸揚原価","原価計算の設定","","","仕入先原価タイプ グループ","[""mainmenu"",""ITM"",""CostingSetup""]","","","仕入先原価タイプ グループ"
"陸揚原価","原価計算の設定","","","品目原価タイプ グループ","[""mainmenu"",""ITM"",""CostingSetup""]","","","品目原価タイプ グループ"
"陸揚原価","原価計算の設定","","","移動オーダー原価グループ","[""mainmenu"",""ITM"",""CostingSetup""]","","","移動オーダー原価グループ"
"陸揚原価","原価計算の設定","","","自動原価","[""mainmenu"",""ITM"",""CostingSetup""]","","","自動原価"
"陸揚原価","原価計算の設定","","","原価テンプレート","[""mainmenu"",""ITM"",""CostingSetup""]","","","原価テンプレート"
"陸揚原価","原価計算の設定","","","容積測定除数","[""mainmenu"",""ITM"",""CostingSetup""]","","","容積測定除数"
"陸揚原価","原価計算の設定","","","配賦のマッピング","[""mainmenu"",""ITM"",""CostingSetup""]","","","配賦のマッピング"
"陸揚原価","配送情報設定","","","出荷港","[""mainmenu"",""ITM"",""DeliveryInfoSetup""]","","","出荷港"
"陸揚原価","配送情報設定","","","追跡管理センター","[""mainmenu"",""ITM"",""DeliveryInfoSetup""]","","","追跡管理センター"
"陸揚原価","出荷情報設定","","","商品の説明","[""mainmenu"",""ITM"",""ShipInfoSeup""]","","","商品の説明"
"陸揚原価","出荷情報設定","","","船舶","[""mainmenu"",""ITM"",""ShipInfoSeup""]","","","船舶"
"陸揚原価","出荷情報設定","","","輸出者","[""mainmenu"",""ITM"",""ShipInfoSeup""]","","","輸出者"
"陸揚原価","出荷情報設定","","","商品コード","[""mainmenu"",""ITM"",""ShipInfoSeup""]","","","商品コード"
"陸揚原価","出荷情報設定","","","関税説明","[""mainmenu"",""ITM"",""ShipInfoSeup""]","","","関税説明"
"陸揚原価","複数区間輸送設定","","","輸送テンプレート","[""mainmenu"",""ITM"",""JourneySetup""]","","","輸送テンプレート"
"陸揚原価","複数区間輸送設定","","","区間","[""mainmenu"",""ITM"",""JourneySetup""]","","","区間"
"陸揚原価","複数区間輸送設定","","","活動","[""mainmenu"",""ITM"",""JourneySetup""]","","","活動"
"陸揚原価","過剰/過少設定","","","過剰/過少許容範囲","[""mainmenu"",""ITM"",""OverUnderSetup""]","","","過剰/過少許容範囲"
"陸揚原価","過剰/過少設定","","","過剰/過少の理由","[""mainmenu"",""ITM"",""OverUnderSetup""]","","","過剰/過少の理由"
"陸揚原価","過剰/過少設定","","","品目の過剰/過少許容範囲グループ","[""mainmenu"",""ITM"",""OverUnderSetup""]","","","品目の過剰/過少許容範囲グループ"
"陸揚原価","過剰/過少設定","","","仕入先過剰/過少許容範囲グループ","[""mainmenu"",""ITM"",""OverUnderSetup""]","","","仕入先過剰/過少許容範囲グループ"
