Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"一般会計","勘定科目表","勘定","","主勘定","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","主勘定"
"一般会計","勘定科目表","勘定","","勘定科目表","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","勘定科目表"
"一般会計","勘定科目表","勘定","","主勘定カテゴリ","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","主勘定カテゴリ"
"一般会計","勘定科目表","勘定","","主勘定テンプレート","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","主勘定テンプレート"
"一般会計","勘定科目表","勘定","","勘定科目のエイリアス","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","勘定科目のエイリアス"
"一般会計","勘定科目表","勘定","","連結勘定グループ","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","連結勘定グループ"
"一般会計","勘定科目表","勘定","","追加連結勘定","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","追加連結勘定"
"一般会計","勘定科目表","勘定","","残高統制勘定","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","残高統制勘定"
"一般会計","勘定科目表","勘定","","会計登録者の資金勘定","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Accounts""]","","会計登録者の資金勘定"
"一般会計","勘定科目表","分析コード","","財務分析コード","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","財務分析コード"
"一般会計","勘定科目表","分析コード","","財務分析コード セット","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","財務分析コード セット"
"一般会計","勘定科目表","分析コード","","アプリケーション統合用の財務分析コードの構成","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","アプリケーション統合用の財務分析コードの構成"
"一般会計","勘定科目表","分析コード","","分析コード データの検証","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","分析コード データの検証"
"一般会計","勘定科目表","分析コード","","財務分析コード サービスのパラメーター","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","財務分析コード サービスのパラメーター"
"一般会計","勘定科目表","分析コード","","財務分析コード用の既定テンプレート","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","財務分析コード用の既定テンプレート"
"一般会計","勘定科目表","分析コード","","財務階層の関連付け","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","財務階層の関連付け"
"一般会計","勘定科目表","分析コード","","派生財務分析階層","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Dimensions""]","","派生財務分析階層"
"一般会計","勘定科目表","構造","","勘定構造のコンフィギュレーション","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Structures""]","","勘定構造のコンフィギュレーション"
"一般会計","勘定科目表","構造","","詳細なルール構造","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Structures""]","","詳細なルール構造"
"一般会計","勘定科目表","財務タグ","","財務タグ","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""FinancialTags""]","","財務タグ"
"一般会計","勘定科目表","資金","","資金","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Funds""]","","資金"
"一般会計","勘定科目表","資金","","資金タイプ","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts""]","[""mainmenu"",""GeneralLedger"",""ChartOfAccounts"",""Funds""]","","資金タイプ"
"一般会計","通貨","","","外貨再評価","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","外貨再評価"
"一般会計","通貨","","","通貨の為替レート","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","通貨の為替レート"
"一般会計","通貨","","","為替レート タイプ","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","為替レート タイプ"
"一般会計","通貨","","","通貨","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","通貨"
"一般会計","通貨","","","為替レート プロバイダーのコンフィギュレーション","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","為替レート プロバイダーのコンフィギュレーション"
"一般会計","通貨","","","現在の通貨為替レートをインポート","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","現在の通貨為替レートをインポート"
"一般会計","通貨","","","通貨の再評価転記プロファイル","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","通貨の再評価転記プロファイル"
"一般会計","通貨","","","通貨の再評価勘定","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","通貨の再評価勘定"
"一般会計","通貨","","","廃止通貨","[""mainmenu"",""GeneralLedger"",""Currencies""]","","","廃止通貨"
"一般会計","カレンダー","","","元帳カレンダー","[""mainmenu"",""GeneralLedger"",""Calendars""]","","","元帳カレンダー"
"一般会計","カレンダー","","","会計カレンダー","[""mainmenu"",""GeneralLedger"",""Calendars""]","","","会計カレンダー"
"一般会計","元帳の設定","","","元帳","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","元帳"
"一般会計","元帳の設定","","","一般会計パラメーター","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","一般会計パラメーター"
"一般会計","元帳の設定","","","元帳カレンダー","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","元帳カレンダー"
"一般会計","元帳の設定","","","会計カレンダー","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","会計カレンダー"
"一般会計","元帳の設定","","","年度末決算テンプレートの設定","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","年度末決算テンプレートの設定"
"一般会計","元帳の設定","","","日付範囲","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","日付範囲"
"一般会計","元帳の設定","","","財務諸表の設定","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","財務諸表の設定"
"一般会計","元帳の設定","","","期間割り当てカテゴリ","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","期間割り当てカテゴリ"
"一般会計","元帳の設定","","","伝票シリーズの確認","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","伝票シリーズの確認"
"一般会計","元帳の設定","","","プロセスの自動化","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","プロセスの自動化"
"一般会計","元帳の設定","","","現金持高パラメーター","[""mainmenu"",""GeneralLedger"",""LedgerSetup""]","","","現金持高パラメーター"
"一般会計","仕訳帳の設定","","","仕訳帳名","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","仕訳帳名"
"一般会計","仕訳帳の設定","","","一般会計ワークフロー","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","一般会計ワークフロー"
"一般会計","仕訳帳の設定","","","発生主義スキーマ","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","発生主義スキーマ"
"一般会計","仕訳帳の設定","","","仕訳帳の説明","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","仕訳帳の説明"
"一般会計","仕訳帳の設定","","","既定の説明","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","既定の説明"
"一般会計","仕訳帳の設定","","","元帳の理由","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","元帳の理由"
"一般会計","仕訳帳の設定","","","財務理由","[""mainmenu"",""GeneralLedger"",""JournalSetup""]","","","財務理由"
"一般会計","転記の設定","","","自動トランザクションの勘定","[""mainmenu"",""GeneralLedger"",""PostingSetup""]","","","自動トランザクションの勘定"
"一般会計","転記の設定","","","会社間会計","[""mainmenu"",""GeneralLedger"",""PostingSetup""]","","","会社間会計"
"一般会計","転記の設定","","","通貨の再評価勘定","[""mainmenu"",""GeneralLedger"",""PostingSetup""]","","","通貨の再評価勘定"
"一般会計","転記の設定","","","トランザクションの転記の定義","[""mainmenu"",""GeneralLedger"",""PostingSetup""]","","","トランザクションの転記の定義"
"一般会計","転記の設定","","","転記の定義","[""mainmenu"",""GeneralLedger"",""PostingSetup""]","","","転記の定義"
