Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"給与","所得明細書の処理","","","所得明細書の保留","[""mainmenu"",""Payroll"",""EarningProcessing""]","","","所得明細書の保留"
"給与","所得明細書の処理","遡及所得","","遡及所得の生成","[""mainmenu"",""Payroll"",""EarningProcessing""]","[""mainmenu"",""Payroll"",""EarningProcessing"",""RetroactiveEarnings""]","","遡及所得の生成"
"給与","所得明細書の処理","遡及所得","","遡及所得明細行の確認","[""mainmenu"",""Payroll"",""EarningProcessing""]","[""mainmenu"",""Payroll"",""EarningProcessing"",""RetroactiveEarnings""]","","遡及所得明細行の確認"
"給与","支払明細書の処理","","","支払明細書の生成","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","支払明細書の生成"
"給与","支払明細書の処理","","","支払明細書の送信","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","支払明細書の送信"
"給与","支払明細書の処理","","","支払仕訳帳","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","支払仕訳帳"
"給与","支払明細書の処理","","","支払明細書の転記","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","支払明細書の転記"
"給与","支払明細書の処理","","","仕入先請求書の生成","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","仕入先請求書の生成"
"給与","支払明細書の処理","","","給与の確認後支払","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","給与の確認後支払"
"給与","支払明細書の処理","","","給与確認後支払ファイルの概要","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","給与確認後支払ファイルの概要"
"給与","支払明細書の処理","","","作業者未払金の管理","[""mainmenu"",""Payroll"",""PayStatementProcessing""]","","","作業者未払金の管理"
"給与","税処理","","","税トランザクション履歴の概要","[""mainmenu"",""Payroll"",""TaxProcessing""]","","","税トランザクション履歴の概要"
"給与","税処理","","","税トランザクション履歴の詳細","[""mainmenu"",""Payroll"",""TaxProcessing""]","","","税トランザクション履歴の詳細"
"給与","税処理","","","税登録レポート","[""mainmenu"",""Payroll"",""TaxProcessing""]","","","税登録レポート"
"給与","税処理","四半期レポート","","フォーム 941 準備","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""QuarterlyReports""]","","フォーム 941 準備"
"給与","税処理","四半期レポート","","州の四半期賃金および税金の準備","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""QuarterlyReports""]","","州の四半期賃金および税金の準備"
"給与","税処理","年次レポート","","フォーム 940 準備","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""AnnualReports""]","","フォーム 940 準備"
"給与","税処理","年次レポート","","フォーム W-2 ボックスの調整","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""AnnualReports""]","","フォーム W-2 ボックスの調整"
"給与","税処理","年次レポート","","フォーム W-2 の調整","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""AnnualReports""]","","フォーム W-2 の調整"
"給与","税処理","年次レポート","","フォーム W-2","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""AnnualReports""]","","フォーム W-2"
"給与","税処理","年次レポート","","電子フォーム W-2 のエクスポート","[""mainmenu"",""Payroll"",""TaxProcessing""]","[""mainmenu"",""Payroll"",""TaxProcessing"",""AnnualReports""]","","電子フォーム W-2 のエクスポート"
"給与","照会およびレポート","","","所得明細行","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","所得明細行"
"給与","照会およびレポート","","","支払明細書の所得","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","支払明細書の所得"
"給与","照会およびレポート","","","支払明細書の給付金額","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","支払明細書の給付金額"
"給与","照会およびレポート","","","作業者の福利厚生と控除","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","作業者の福利厚生と控除"
"給与","照会およびレポート","","","給付金の見越計上残高","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","給付金の見越計上残高"
"給与","照会およびレポート","","","給付金の見越計上トランザクション","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","給付金の見越計上トランザクション"
"給与","照会およびレポート","","","支払明細書レポート","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","支払明細書レポート"
"給与","照会およびレポート","","","給付金登録レポート","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","給付金登録レポート"
"給与","照会およびレポート","","","作業者支払登録レポート","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","作業者支払登録レポート"
"給与","照会およびレポート","","","報酬の合計の明細書レポート","[""mainmenu"",""Payroll"",""InquiriesAndReports""]","","","報酬の合計の明細書レポート"
"給与","業務プロセス","","","ビジネス プロセス管理","[""mainmenu"",""Payroll"",""BusinessProcess""]","","","ビジネス プロセス管理"
"給与","設定","パラメーター","","給与パラメーター","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Parameters""]","","給与パラメーター"
"給与","設定","パラメーター","","人事管理の共有パラメーター","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Parameters""]","","人事管理の共有パラメーター"
"給与","設定","パラメーター","","支払サイクルと支払期間","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Parameters""]","","支払サイクルと支払期間"
"給与","設定","パラメーター","","給与計算頻度","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Parameters""]","","給与計算頻度"
"給与","設定","パラメーター","","作業サイクルと作業期間","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Parameters""]","","作業サイクルと作業期間"
"給与","設定","所得","","所得コード","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Earnings""]","","所得コード"
"給与","設定","所得","","所得コード グループ","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Earnings""]","","所得コード グループ"
"給与","設定","所得","","割増給与コード","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Earnings""]","","割増給与コード"
"給与","設定","所得","","割増所得ポリシー","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Earnings""]","","割増所得ポリシー"
"給与","設定","所得","","割増所得ポリシー ルール タイプ","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Earnings""]","","割増所得ポリシー ルール タイプ"
"給与","設定","税","","税コード","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Taxes""]","","税コード"
"給与","設定","税","","税グループ","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Taxes""]","","税グループ"
"給与","設定","税","","税地域","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Taxes""]","","税地域"
"給与","設定","税","","雇用主の税地域","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Taxes""]","","雇用主の税地域"
"給与","設定","福利厚生","","給付金の要素","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Benefits""]","","給付金の要素"
"給与","設定","福利厚生","","福利厚生","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Benefits""]","","福利厚生"
"給与","設定","福利厚生","","貢献度計算レート","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Benefits""]","","貢献度計算レート"
"給与","設定","福利厚生","","可処分所得の定義","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Benefits""]","","可処分所得の定義"
"給与","設定","福利厚生","","給付金の見越計上計画","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Benefits""]","","給付金の見越計上計画"
"給与","設定","スケジューリング","","カレンダー","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Scheduling""]","","カレンダー"
"給与","設定","スケジューリング","","作業時間テンプレート","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Scheduling""]","","作業時間テンプレート"
"給与","設定","スケジューリング","","給与データ同期のスケジュール設定","[""mainmenu"",""Payroll"",""Setup""]","[""mainmenu"",""Payroll"",""Setup"",""Scheduling""]","","給与データ同期のスケジュール設定"
