Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"マスタープラン","マスター プラン","DDMRP","","正味フロー別のデカップリング ポイントの状態","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","正味フロー別のデカップリング ポイントの状態"
"マスタープラン","マスター プラン","DDMRP","","手持在庫別のデカップリング ポイントの状態","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","手持在庫別のデカップリング ポイントの状態"
"マスタープラン","マスター プラン","DDMRP","","デカップリング ポイントの計画オーダー","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","デカップリング ポイントの計画オーダー"
"マスタープラン","マスター プラン","DDMRP","","バッファー値を計算する","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","バッファー値を計算する"
"マスタープラン","マスター プラン","DDMRP","","デカップリング ポイントのバッファー値のクリーンアップ","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","デカップリング ポイントのバッファー値のクリーンアップ"
"マスタープラン","マスター プラン","DDMRP","","デカップリング済リード タイム","[""mainmenu"",""MasterPlanning"",""MasterPlanning""]","[""mainmenu"",""MasterPlanning"",""MasterPlanning"",""DDMRP""]","","デカップリング済リード タイム"
"マスタープラン","予測","需要予測","","統計ベースライン予測の生成","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""DemandForecasting""]","","統計ベースライン予測の生成"
"マスタープラン","予測","需要予測","","調整された需要予測","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""DemandForecasting""]","","調整された需要予測"
"マスタープラン","予測","需要予測","","調整された需要予測の承認","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""DemandForecasting""]","","調整された需要予測の承認"
"マスタープラン","予測","需要予測","","統計ベースライン予測の生成履歴","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""DemandForecasting""]","","統計ベースライン予測の生成履歴"
"マスタープラン","予測","予測の手動入力","","需要予測の明細行","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","需要予測の明細行"
"マスタープラン","予測","予測の手動入力","","品目","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","品目"
"マスタープラン","予測","予測の手動入力","","顧客","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","顧客"
"マスタープラン","予測","予測の手動入力","","顧客グループ","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","顧客グループ"
"マスタープラン","予測","予測の手動入力","","仕入先","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","仕入先"
"マスタープラン","予測","予測の手動入力","","仕入先グループ","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","仕入先グループ"
"マスタープラン","予測","予測の手動入力","","供給予測の明細行","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","供給予測の明細行"
"マスタープラン","予測","予測の手動入力","","予測計画","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","予測計画"
"マスタープラン","予測","予測の手動入力","","並列化した予測のインポート","[""mainmenu"",""MasterPlanning"",""Forecasting""]","[""mainmenu"",""MasterPlanning"",""Forecasting"",""ManualForecastEntry""]","","並列化した予測のインポート"
"マスタープラン","照会およびレポート","マスター プラン","","在庫品目要求統計","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""MasterPlanningInquiries""]","","在庫品目要求統計"
"マスタープラン","照会およびレポート","マスター プラン","","能力所要量統計","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""MasterPlanningInquiries""]","","能力所要量統計"
"マスタープラン","照会およびレポート","マスター プラン","","未完了の計画プロセス","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""MasterPlanningInquiries""]","","未完了の計画プロセス"
"マスタープラン","照会およびレポート","マスター プラン","","確定履歴","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""MasterPlanningInquiries""]","","確定履歴"
"マスタープラン","照会およびレポート","会社間マスター プラン","","計画済の会社間取引需要 (インバウンド)","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""IntercompanyMasterPlanning""]","","計画済の会社間取引需要 (インバウンド)"
"マスタープラン","照会およびレポート","会社間マスター プラン","","計画済の会社間取引需要 (アウトバウンド)","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""IntercompanyMasterPlanning""]","","計画済の会社間取引需要 (アウトバウンド)"
"マスタープラン","照会およびレポート","会社間マスター プラン","","会社間供給/需要","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports""]","[""mainmenu"",""MasterPlanning"",""InquiriesAndReports"",""IntercompanyMasterPlanning""]","","会社間供給/需要"
"マスタープラン","設定","","","マスター プランのパラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","","","マスター プランのパラメーター"
"マスタープラン","設定","","","品目補充","[""mainmenu"",""MasterPlanning"",""Setup""]","","","品目補充"
"マスタープラン","設定","補充","","補充グループ","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]","","補充グループ"
"マスタープラン","設定","補充","","最大/最小キー","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]","","最大/最小キー"
"マスタープラン","設定","補充","","下方修正キー","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]","","下方修正キー"
"マスタープラン","設定","計画","","マスター プラン","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]","","マスター プラン"
"マスタープラン","設定","計画","","予測計画","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]","","予測計画"
"マスタープラン","設定","計画","","連続計画","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]","","連続計画"
"マスタープラン","設定","計画","","安全在庫仕訳帳名","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]","","安全在庫仕訳帳名"
"マスタープラン","設定","需要予測","","品目配賦キー","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","品目配賦キー"
"マスタープラン","設定","需要予測","","予測モデル","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","予測モデル"
"マスタープラン","設定","需要予測","","需要予測パラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","需要予測パラメーター"
"マスタープラン","設定","需要予測","","予測アルゴリズム パラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","予測アルゴリズム パラメーター"
"マスタープラン","設定","需要予測","","異常値の削除","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","異常値の削除"
"マスタープラン","設定","需要予測","","期間割り当てカテゴリ","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","期間割り当てカテゴリ"
"マスタープラン","設定","需要予測","","会社間計画グループ","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]","","会社間計画グループ"
"マスタープラン","設定","スケジューリング","","スケジューリング パラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Scheduling""]","","スケジューリング パラメーター"
"マスタープラン","設定","スケジューリング","","サイト別スケジューリング パラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Scheduling""]","","サイト別スケジューリング パラメーター"
"マスタープラン","設定","優先順位","","順序","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","順序"
"マスタープラン","設定","優先順位","","順序の値","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","順序の値"
"マスタープラン","設定","優先順位","","順序グループ","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","順序グループ"
"マスタープラン","設定","優先順位","","計画グループ (複数)","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","計画グループ (複数)"
"マスタープラン","設定","優先順位","","計画オーダーの原価計算","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","計画オーダーの原価計算"
"マスタープラン","設定","優先順位","","非推奨の機能","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","非推奨の機能"
"マスタープラン","設定","優先順位","","計画最適化パラメーター","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","計画最適化パラメーター"
"マスタープラン","設定","優先順位","","計画の優先度モデル","[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]","","計画の優先度モデル"
