Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"与信および回収","照会およびレポート","顧客","","顧客基本データ レポート","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CustomerInquiriesReports""]","","顧客基本データ レポート"
"与信および回収","照会およびレポート","顧客","","払い戻しレポート","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CustomerInquiriesReports""]","","払い戻しレポート"
"与信および回収","照会およびレポート","顧客","","顧客レポート","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CustomerInquiriesReports""]","","顧客レポート"
"与信および回収","照会およびレポート","顧客","","顧客勘定明細書","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CustomerInquiriesReports""]","","顧客勘定明細書"
"与信および回収","照会およびレポート","支払","","顧客の先日付小切手","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","顧客の先日付小切手"
"与信および回収","照会およびレポート","支払","","支払手数料","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","支払手数料"
"与信および回収","照会およびレポート","支払","","受取手形仕訳帳","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","受取手形仕訳帳"
"与信および回収","照会およびレポート","支払","","受取手形統計","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","受取手形統計"
"与信および回収","照会およびレポート","支払","","受取手形仕訳帳レポート","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","受取手形仕訳帳レポート"
"与信および回収","照会およびレポート","支払","","顧客転記支払仕訳帳レポート","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""PaymentInquiriesReports""]","","顧客転記支払仕訳帳レポート"
"与信および回収","照会およびレポート","データ メンテナンス","","顧客口座名変更データのメンテナンス","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""DataMaintenance""]","","顧客口座名変更データのメンテナンス"
"与信および回収","照会およびレポート","与信の管理","","保険および保証","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CredManInquiriesReports""]","","保険および保証"
"与信および回収","照会およびレポート","与信の管理","","顧客残高統計","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports""]","[""mainmenu"",""CreditAndCollections"",""InquiriesAndReports"",""CredManInquiriesReports""]","","顧客残高統計"
"与信および回収","設定","","","売掛金勘定パラメーター","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","売掛金勘定パラメーター"
"与信および回収","設定","","","与信および回収のパラメーター","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","与信および回収のパラメーター"
"与信および回収","設定","","","与信管理のワークフロー","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","与信管理のワークフロー"
"与信および回収","設定","","","顧客理由コード","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","顧客理由コード"
"与信および回収","設定","","","顧客損金処理理由コード","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","顧客損金処理理由コード"
"与信および回収","設定","","","利息コードの設定","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","利息コードの設定"
"与信および回収","設定","","","督促状の順序を設定します","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","督促状の順序を設定します"
"与信および回収","設定","","","顧客プール","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","顧客プール"
"与信および回収","設定","","","回収代行業者","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","回収代行業者"
"与信および回収","設定","","","顧客グループ","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","顧客グループ"
"与信および回収","設定","","","顧客転記プロファイル","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","顧客転記プロファイル"
"与信および回収","設定","","","エイジング期間の定義","[""mainmenu"",""CreditAndCollections"",""Setup""]","","","エイジング期間の定義"
"与信および回収","設定","与信管理設定","","ブロックのルール","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","ブロックのルール"
"与信および回収","設定","与信管理設定","","支払条件のランク付け","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","支払条件のランク付け"
"与信および回収","設定","与信管理設定","","決済割引のランク付け","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","決済割引のランク付け"
"与信および回収","設定","与信管理設定","","与信管理の理由","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","与信管理の理由"
"与信および回収","設定","与信管理設定","","与信管理グループ","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","与信管理グループ"
"与信および回収","設定","与信管理設定","","勘定状態","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","","勘定状態"
"与信および回収","設定","与信管理設定","リスク","スコア グループ","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupRisk""]","スコア グループ"
"与信および回収","設定","与信管理設定","リスク","リスク分類","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupRisk""]","リスク分類"
"与信および回収","設定","与信管理設定","リスク","自動与信限度額","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupRisk""]","自動与信限度額"
"与信および回収","設定","与信管理設定","保険および保証","保険および保証のタイプ","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupGuaranteeInsurance""]","保険および保証のタイプ"
"与信および回収","設定","与信管理設定","保険および保証","補充タイプ","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupGuaranteeInsurance""]","補充タイプ"
"与信および回収","設定","与信管理設定","保険および保証","回収プロセスの設定","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupGuaranteeInsurance""]","回収プロセスの設定"
"与信および回収","設定","与信管理設定","保険および保証","プロセスの自動化","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""CredManSetup"",""SetupGuaranteeInsurance""]","プロセスの自動化"
"与信および回収","設定","フォーム","","フォーム メモ","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""Forms""]","","フォーム メモ"
"与信および回収","設定","フォーム","","フォームの設定","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""Forms""]","","フォームの設定"
"与信および回収","設定","フォーム","","フォームの並べ替え","[""mainmenu"",""CreditAndCollections"",""Setup""]","[""mainmenu"",""CreditAndCollections"",""Setup"",""Forms""]","","フォームの並べ替え"
