Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"倉庫管理","出荷","","","出荷詳細","[""mainmenu"",""WHS"",""Shipments""]","","","出荷詳細"
"倉庫管理","出荷","","","出荷変更ログ","[""mainmenu"",""WHS"",""Shipments""]","","","出荷変更ログ"
"倉庫管理","出庫ウェーブ","","","ウェーブの処理","[""mainmenu"",""WHS"",""OutboundWaves""]","","","ウェーブの処理"
"倉庫管理","出庫ウェーブ","","","出荷をウェーブに自動で追加する","[""mainmenu"",""WHS"",""OutboundWaves""]","","","出荷をウェーブに自動で追加する"
"倉庫管理","出庫ウェーブ","","","ウェーブ処理履歴ログ","[""mainmenu"",""WHS"",""OutboundWaves""]","","","ウェーブ処理履歴ログ"
"倉庫管理","出庫ウェーブ","出荷ウェーブ","","すべてのウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ShipmentWaves""]","","すべてのウェーブ"
"倉庫管理","出庫ウェーブ","出荷ウェーブ","","保留中のウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ShipmentWaves""]","","保留中のウェーブ"
"倉庫管理","出庫ウェーブ","出荷ウェーブ","","オープン ウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ShipmentWaves""]","","オープン ウェーブ"
"倉庫管理","出庫ウェーブ","出荷ウェーブ","","終了したウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ShipmentWaves""]","","終了したウェーブ"
"倉庫管理","出庫ウェーブ","生産ウェーブ","","すべての生産ウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ProductionWaves""]","","すべての生産ウェーブ"
"倉庫管理","出庫ウェーブ","生産ウェーブ","","保留中のウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ProductionWaves""]","","保留中のウェーブ"
"倉庫管理","出庫ウェーブ","生産ウェーブ","","オープン ウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ProductionWaves""]","","オープン ウェーブ"
"倉庫管理","出庫ウェーブ","生産ウェーブ","","終了したウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""ProductionWaves""]","","終了したウェーブ"
"倉庫管理","出庫ウェーブ","かんばんウェーブ","","すべてのかんばんウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""KanbanWaves""]","","すべてのかんばんウェーブ"
"倉庫管理","出庫ウェーブ","かんばんウェーブ","","保留中のウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""KanbanWaves""]","","保留中のウェーブ"
"倉庫管理","出庫ウェーブ","かんばんウェーブ","","オープン ウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""KanbanWaves""]","","オープン ウェーブ"
"倉庫管理","出庫ウェーブ","かんばんウェーブ","","終了したウェーブ","[""mainmenu"",""WHS"",""OutboundWaves""]","[""mainmenu"",""WHS"",""OutboundWaves"",""KanbanWaves""]","","終了したウェーブ"
"倉庫管理","作業","","","すべての作業","[""mainmenu"",""WHS"",""Work""]","","","すべての作業"
"倉庫管理","作業","","","作業の詳細","[""mainmenu"",""WHS"",""Work""]","","","作業の詳細"
"倉庫管理","作業","","","作業ラインの詳細","[""mainmenu"",""WHS"",""Work""]","","","作業ラインの詳細"
"倉庫管理","作業","","","作業在庫トランザクション","[""mainmenu"",""WHS"",""Work""]","","","作業在庫トランザクション"
"倉庫管理","作業","","","繰延プット処理タスク","[""mainmenu"",""WHS"",""Work""]","","","繰延プット処理タスク"
"倉庫管理","作業","","","作業例外ログ","[""mainmenu"",""WHS"",""Work""]","","","作業例外ログ"
"倉庫管理","作業","","","作業作成履歴ログ","[""mainmenu"",""WHS"",""Work""]","","","作業作成履歴ログ"
"倉庫管理","作業","","","一時作業履歴","[""mainmenu"",""WHS"",""Work""]","","","一時作業履歴"
"倉庫管理","作業","","","完了済作業レポート","[""mainmenu"",""WHS"",""Work""]","","","完了済作業レポート"
"倉庫管理","作業","","","作業レポート","[""mainmenu"",""WHS"",""Work""]","","","作業レポート"
"倉庫管理","作業","","","計画済作業の詳細","[""mainmenu"",""WHS"",""Work""]","","","計画済作業の詳細"
"倉庫管理","作業","入庫","","オープン購買作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","オープン購買作業"
"倉庫管理","作業","入庫","","終了した購買作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","終了した購買作業"
"倉庫管理","作業","入庫","","処理中の購買作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","処理中の購買作業"
"倉庫管理","作業","入庫","","未処理の入庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","未処理の入庫オーダー作業"
"倉庫管理","作業","入庫","","終了した入庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","終了した入庫オーダー作業"
"倉庫管理","作業","入庫","","処理中の入庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","処理中の入庫オーダー作業"
"倉庫管理","作業","入庫","","ライセンス プレートの受取履歴","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Inbound""]","","ライセンス プレートの受取履歴"
"倉庫管理","作業","出庫","","オープン販売作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","オープン販売作業"
"倉庫管理","作業","出庫","","終了した販売作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","終了した販売作業"
"倉庫管理","作業","出庫","","処理中の販売作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","処理中の販売作業"
"倉庫管理","作業","出庫","","未処理の出庫作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","未処理の出庫作業"
"倉庫管理","作業","出庫","","処理中の出庫作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","処理中の出庫作業"
"倉庫管理","作業","出庫","","オープンな梱包済コンテナーのピッキング作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","オープンな梱包済コンテナーのピッキング作業"
"倉庫管理","作業","出庫","","進行中の梱包済コンテナーのピッキング作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","進行中の梱包済コンテナーのピッキング作業"
"倉庫管理","作業","出庫","","補充作業によってブロックされる作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","補充作業によってブロックされる作業"
"倉庫管理","作業","出庫","","未処理の出庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","未処理の出庫オーダー作業"
"倉庫管理","作業","出庫","","終了した出庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","終了した出庫オーダー作業"
"倉庫管理","作業","出庫","","処理中の出庫オーダー作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","処理中の出庫オーダー作業"
"倉庫管理","作業","出庫","","出荷ピッキング リスト","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","出荷ピッキング リスト"
"倉庫管理","作業","出庫","","製造ピッキング リスト","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","製造ピッキング リスト"
"倉庫管理","作業","出庫","","オープン作業例外がある場所","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","オープン作業例外がある場所"
"倉庫管理","作業","出庫","","引当の削除の履歴","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","引当の削除の履歴"
"倉庫管理","作業","出庫","","作業クラスター","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Outbound""]","","作業クラスター"
"倉庫管理","作業","倉庫","","オープン循環棚卸作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","オープン循環棚卸作業"
"倉庫管理","作業","倉庫","","終了した循環棚卸作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","終了した循環棚卸作業"
"倉庫管理","作業","倉庫","","循環棚卸作業が検討保留","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","循環棚卸作業が検討保留"
"倉庫管理","作業","倉庫","","オープン補充作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","オープン補充作業"
"倉庫管理","作業","倉庫","","終了した補充作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","終了した補充作業"
"倉庫管理","作業","倉庫","","処理中の補充作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","処理中の補充作業"
"倉庫管理","作業","倉庫","","未処理の在庫振替作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","未処理の在庫振替作業"
"倉庫管理","作業","倉庫","","処理中の在庫振替作業","[""mainmenu"",""WHS"",""Work""]","[""mainmenu"",""WHS"",""Work"",""Warehouse""]","","処理中の在庫振替作業"
"倉庫管理","梱包とコンテナー詰め","","","コンテナー","[""mainmenu"",""WHS"",""PackingAndContainerization""]","","","コンテナー"
"倉庫管理","梱包とコンテナー詰め","","","梱包","[""mainmenu"",""WHS"",""PackingAndContainerization""]","","","梱包"
"倉庫管理","梱包とコンテナー詰め","","","コンテナー コンテンツ レポート","[""mainmenu"",""WHS"",""PackingAndContainerization""]","","","コンテナー コンテンツ レポート"
"倉庫管理","梱包とコンテナー詰め","","","コンテナー詰め履歴","[""mainmenu"",""WHS"",""PackingAndContainerization""]","","","コンテナー詰め履歴"
"倉庫管理","梱包とコンテナー詰め","","","出庫並べ替え位置の割り当て","[""mainmenu"",""WHS"",""PackingAndContainerization""]","","","出庫並べ替え位置の割り当て"
"倉庫管理","循環棚卸","","","オープン循環棚卸作業","[""mainmenu"",""WHS"",""CycleCounting""]","","","オープン循環棚卸作業"
"倉庫管理","循環棚卸","","","終了した循環棚卸作業","[""mainmenu"",""WHS"",""CycleCounting""]","","","終了した循環棚卸作業"
"倉庫管理","循環棚卸","","","循環棚卸作業が検討保留","[""mainmenu"",""WHS"",""CycleCounting""]","","","循環棚卸作業が検討保留"
"倉庫管理","循環棚卸","","","場所別循環棚卸作業","[""mainmenu"",""WHS"",""CycleCounting""]","","","場所別循環棚卸作業"
"倉庫管理","循環棚卸","","","品目別循環棚卸作業","[""mainmenu"",""WHS"",""CycleCounting""]","","","品目別循環棚卸作業"
"倉庫管理","循環棚卸","","","循環棚卸シート レポート","[""mainmenu"",""WHS"",""CycleCounting""]","","","循環棚卸シート レポート"
"倉庫管理","循環棚卸","","","循環棚卸のスケジューリング","[""mainmenu"",""WHS"",""CycleCounting""]","","","循環棚卸のスケジューリング"
"倉庫管理","補充","","","補充","[""mainmenu"",""WHS"",""Replenishment""]","","","補充"
"倉庫管理","補充","","","積荷要求補充","[""mainmenu"",""WHS"",""Replenishment""]","","","積荷要求補充"
"倉庫管理","補充","","","スロッティングを実行","[""mainmenu"",""WHS"",""Replenishment""]","","","スロッティングを実行"
"倉庫管理","照会およびレポート","","","保管場所ごとの手持在庫","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","保管場所ごとの手持在庫"
"倉庫管理","照会およびレポート","","","現物手持在庫","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","現物手持在庫"
"倉庫管理","照会およびレポート","","","ライセンス プレート ラベル","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","ライセンス プレート ラベル"
"倉庫管理","照会およびレポート","","","作業監査データのキャプチャ","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","作業監査データのキャプチャ"
"倉庫管理","照会およびレポート","","","カスタム データ","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","カスタム データ"
"倉庫管理","照会およびレポート","","","船荷証券","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","船荷証券"
"倉庫管理","照会およびレポート","","","混合ライセンス プレートの受取","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","混合ライセンス プレートの受取"
"倉庫管理","照会およびレポート","","","品質チェックの結果","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","品質チェックの結果"
"倉庫管理","照会およびレポート","","","完了済作業レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","完了済作業レポート"
"倉庫管理","照会およびレポート","","","作業レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","作業レポート"
"倉庫管理","照会およびレポート","","","積荷レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","積荷レポート"
"倉庫管理","照会およびレポート","","","積荷リスト レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","積荷リスト レポート"
"倉庫管理","照会およびレポート","","","ウェーブ ラベル","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","ウェーブ ラベル"
"倉庫管理","照会およびレポート","","","ウェーブ ラベル履歴","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","ウェーブ ラベル履歴"
"倉庫管理","照会およびレポート","","","循環棚卸シート レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","循環棚卸シート レポート"
"倉庫管理","照会およびレポート","","","コンテナー コンテンツ レポート","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","コンテナー コンテンツ レポート"
"倉庫管理","照会およびレポート","","","計画済クロスドッキング","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","計画済クロスドッキング"
"倉庫管理","照会およびレポート","","","外部サービス要求ログ","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","外部サービス要求ログ"
"倉庫管理","照会およびレポート","","","返品の詳細","[""mainmenu"",""WHS"",""InquiriesAndReports""]","","","返品の詳細"
"倉庫管理","照会およびレポート","モバイル デバイスのログ","","モバイル デバイスの活動ログ","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""MobileDeviceLogs""]","","モバイル デバイスの活動ログ"
"倉庫管理","照会およびレポート","モバイル デバイスのログ","","ユーザー セッションの稼働","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""MobileDeviceLogs""]","","ユーザー セッションの稼働"
"倉庫管理","照会およびレポート","モバイル デバイスのログ","","モバイル デバイス","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""MobileDeviceLogs""]","","モバイル デバイス"
"倉庫管理","照会およびレポート","モバイル デバイスのログ","","倉庫アプリ イベント","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""MobileDeviceLogs""]","","倉庫アプリ イベント"
"倉庫管理","照会およびレポート","倉庫の監視レポート","","作業トランザクション タイプ別の従業員","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehouseMonitoringReports""]","","作業トランザクション タイプ別の従業員"
"倉庫管理","照会およびレポート","倉庫の監視レポート","","ユーザー別の労務","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehouseMonitoringReports""]","","ユーザー別の労務"
"倉庫管理","照会およびレポート","倉庫の監視レポート","","倉庫使用率","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehouseMonitoringReports""]","","倉庫使用率"
"倉庫管理","照会およびレポート","倉庫の監視レポート","","固定の場所","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehouseMonitoringReports""]","","固定の場所"
"倉庫管理","照会およびレポート","倉庫の監視レポート","","出庫ワークロードの視覚化","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehouseMonitoringReports""]","","出庫ワークロードの視覚化"
"倉庫管理","照会およびレポート","ピッキング リスト レポート","","出荷ピッキング リスト","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""PickListReports""]","","出荷ピッキング リスト"
"倉庫管理","照会およびレポート","ピッキング リスト レポート","","製造ピッキング リスト","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""PickListReports""]","","製造ピッキング リスト"
"倉庫管理","照会およびレポート","倉庫パフォーマンスの分析","","倉庫のパフォーマンス","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehousePerformanceAnalysis""]","","倉庫のパフォーマンス"
"倉庫管理","照会およびレポート","倉庫パフォーマンスの分析","","Warehouse material movement analysis","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""WarehousePerformanceAnalysis""]","","Warehouse material movement analysis"
"倉庫管理","照会およびレポート","危険物の出荷ドキュメント","","複合輸送危険物","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""HMIMHazardousMaterial""]","","複合輸送危険物"
"倉庫管理","照会およびレポート","危険物の出荷ドキュメント","","陸路での商品運送","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""HMIMHazardousMaterial""]","","陸路での商品運送"
"倉庫管理","照会およびレポート","危険物の出荷ドキュメント","","荷主申告書","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""HMIMHazardousMaterial""]","","荷主申告書"
"倉庫管理","照会およびレポート","現物在庫調整","","倉庫在庫更新ログ","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""PhysicalInventoryReconciliation""]","","倉庫在庫更新ログ"
"倉庫管理","照会およびレポート","現物在庫調整","","ソース システムの手持在庫レポートを作成する","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""PhysicalInventoryReconciliation""]","","ソース システムの手持在庫レポートを作成する"
"倉庫管理","照会およびレポート","現物在庫調整","","外部在庫調整","[""mainmenu"",""WHS"",""InquiriesAndReports""]","[""mainmenu"",""WHS"",""InquiriesAndReports"",""PhysicalInventoryReconciliation""]","","外部在庫調整"
"倉庫管理","定期処理のタスク","","","入庫完了","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","入庫完了"
"倉庫管理","定期処理のタスク","","","入庫オーダーの入庫完了","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","入庫オーダーの入庫完了"
"倉庫管理","定期処理のタスク","","","製品受領書の更新","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","製品受領書の更新"
"倉庫管理","定期処理のタスク","","","出荷梱包明細の転記","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","出荷梱包明細の転記"
"倉庫管理","定期処理のタスク","","","出荷受領書の転記","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","出荷受領書の転記"
"倉庫管理","定期処理のタスク","","","倉庫管理の在庫状態の変更","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","倉庫管理の在庫状態の変更"
"倉庫管理","定期処理のタスク","","","品目の引当階層を変更します","[""mainmenu"",""WHS"",""PeriodicTasks""]","","","品目の引当階層を変更します"
