Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"サービス管理","定期処理タスクの実行","","","派遣表","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","","","派遣表"
"サービス管理","定期処理タスクの実行","サービス注文","","サービス注文の作成","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceOrdersPeriodic""]","","サービス注文の作成"
"サービス管理","定期処理タスクの実行","サービス注文","","サービス注文の転記","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceOrdersPeriodic""]","","サービス注文の転記"
"サービス管理","定期処理タスクの実行","サービス注文","","サービス注文のキャンセル","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceOrdersPeriodic""]","","サービス注文のキャンセル"
"サービス管理","定期処理タスクの実行","サービス注文","","サービス注文の削除","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceOrdersPeriodic""]","","サービス注文の削除"
"サービス管理","定期処理タスクの実行","サービス サブスクリプション","","サブスクリプション手数料の作成","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceSubscriptionsPeriodic""]","","サブスクリプション手数料の作成"
"サービス管理","定期処理タスクの実行","サービス サブスクリプション","","サブスクリプションの指数化","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceSubscriptionsPeriodic""]","","サブスクリプションの指数化"
"サービス管理","定期処理タスクの実行","サービス サブスクリプション","","未収のサブスクリプション収益","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks""]","[""mainmenu"",""ServiceManagement"",""PerformPeriodicTasks"",""ServiceSubscriptionsPeriodic""]","","未収のサブスクリプション収益"
"サービス管理","設定","","","サービス管理パラメーター","[""mainmenu"",""ServiceManagement"",""Setup""]","","","サービス管理パラメーター"
"サービス管理","設定","","","サブスクリプション パラメーター","[""mainmenu"",""ServiceManagement"",""Setup""]","","","サブスクリプション パラメーター"
"サービス管理","設定","","","サービス作業","[""mainmenu"",""ServiceManagement"",""Setup""]","","","サービス作業"
"サービス管理","設定","","","出荷チーム","[""mainmenu"",""ServiceManagement"",""Setup""]","","","出荷チーム"
"サービス管理","設定","サービス対象","","サービス対象グループ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceObjects""]","","サービス対象グループ"
"サービス管理","設定","サービス対象","","サービス対象","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceObjects""]","","サービス対象"
"サービス管理","設定","サービス対象","","テンプレート BOM","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceObjects""]","","テンプレート BOM"
"サービス管理","設定","サービス契約","","サービス期間","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceAgreements_1""]","","サービス期間"
"サービス管理","設定","サービス契約","","時間枠","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceAgreements_1""]","","時間枠"
"サービス管理","設定","サービス契約","","サービス契約グループ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceAgreements_1""]","","サービス契約グループ"
"サービス管理","設定","サービス契約","","サービス テンプレート グループ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceAgreements_1""]","","サービス テンプレート グループ"
"サービス管理","設定","サービス契約","","サービス レベル アグリーメント","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceAgreements_1""]","","サービス レベル アグリーメント"
"サービス管理","設定","サービス注文","","ステージ理由コード","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceOrders_2""]","","ステージ理由コード"
"サービス管理","設定","サービス注文","","サービス ステージ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceOrders_2""]","","サービス ステージ"
"サービス管理","設定","修理","","条件","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""Repair""]","","条件"
"サービス管理","設定","修理","","現象の範囲","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""Repair""]","","現象の範囲"
"サービス管理","設定","修理","","診断の範囲","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""Repair""]","","診断の範囲"
"サービス管理","設定","修理","","解決策","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""Repair""]","","解決策"
"サービス管理","設定","修理","","修復ステージ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""Repair""]","","修復ステージ"
"サービス管理","設定","サービス サブスクリプション","","サブスクリプション グループ","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceSubscriptions_3""]","","サブスクリプション グループ"
"サービス管理","設定","サービス サブスクリプション","","販売価格 (サブスクリプション)","[""mainmenu"",""ServiceManagement"",""Setup""]","[""mainmenu"",""ServiceManagement"",""Setup"",""ServiceSubscriptions_3""]","","販売価格 (サブスクリプション)"
