Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"プロジェクト管理および会計","許可","","","自分の交付","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","","","自分の交付"
"プロジェクト管理および会計","許可","","","助成金トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","","","助成金トランザクション"
"プロジェクト管理および会計","許可","見積","","プロジェクト見積","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants"",""Quotations1""]","","プロジェクト見積"
"プロジェクト管理および会計","許可","見積","","自分のプロジェクト見積","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants"",""Quotations1""]","","自分のプロジェクト見積"
"プロジェクト管理および会計","許可","見積","","期限が切れるプロジェクト見積","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants"",""Quotations1""]","","期限が切れるプロジェクト見積"
"プロジェクト管理および会計","許可","見積","","期限が切れる自分のプロジェクト見積","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants""]","[""mainmenu"",""ProjectManagementAndAccounting"",""Grants"",""Quotations1""]","","期限が切れる自分のプロジェクト見積"
"プロジェクト管理および会計","仕訳帳","","","時間","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","時間"
"プロジェクト管理および会計","仕訳帳","","","経費","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","経費"
"プロジェクト管理および会計","仕訳帳","","","品目","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","品目"
"プロジェクト管理および会計","仕訳帳","","","手数料","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","手数料"
"プロジェクト管理および会計","仕訳帳","","","期首残高","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","期首残高"
"プロジェクト管理および会計","仕訳帳","","","Dynamics 365 for Project Service Automation 統合の仕訳帳","[""mainmenu"",""ProjectManagementAndAccounting"",""Journals""]","","","Dynamics 365 for Project Service Automation 統合の仕訳帳"
"プロジェクト管理および会計","照会およびレポート","","","プロジェクト レポート","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","","","プロジェクト レポート"
"プロジェクト管理および会計","照会およびレポート","","","プロジェクト契約レポート","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","","","プロジェクト契約レポート"
"プロジェクト管理および会計","照会およびレポート","","","プロジェクト トランザクション レポート","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","","","プロジェクト トランザクション レポート"
"プロジェクト管理および会計","照会およびレポート","予測の照会","","時間","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastInquiries""]","","時間"
"プロジェクト管理および会計","照会およびレポート","予測の照会","","経費","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastInquiries""]","","経費"
"プロジェクト管理および会計","照会およびレポート","予測の照会","","品目予測","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastInquiries""]","","品目予測"
"プロジェクト管理および会計","照会およびレポート","予測の照会","","手数料","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastInquiries""]","","手数料"
"プロジェクト管理および会計","照会およびレポート","予測の照会","","分割払","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastInquiries""]","","分割払"
"プロジェクト管理および会計","照会およびレポート","トランザクションの照会","","時間","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TransactionsInquiries""]","","時間"
"プロジェクト管理および会計","照会およびレポート","トランザクションの照会","","経費","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TransactionsInquiries""]","","経費"
"プロジェクト管理および会計","照会およびレポート","トランザクションの照会","","品目","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TransactionsInquiries""]","","品目"
"プロジェクト管理および会計","照会およびレポート","トランザクションの照会","","手数料","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TransactionsInquiries""]","","手数料"
"プロジェクト管理および会計","照会およびレポート","トランザクションの照会","","分割払","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TransactionsInquiries""]","","分割払"
"プロジェクト管理および会計","照会およびレポート","リソース スケジューリングの照会","","リソースの引当","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ResourceSchedulingInquiries""]","","リソースの引当"
"プロジェクト管理および会計","照会およびレポート","リソース スケジューリングの照会","","リソース引当分析 - リソース","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ResourceSchedulingInquiries""]","","リソース引当分析 - リソース"
"プロジェクト管理および会計","照会およびレポート","リソース スケジューリングの照会","","リソース引当分析 - プロジェクト","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ResourceSchedulingInquiries""]","","リソース引当分析 - プロジェクト"
"プロジェクト管理および会計","照会およびレポート","リソース スケジューリングの照会","","リソース引当分析 - ロール","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ResourceSchedulingInquiries""]","","リソース引当分析 - ロール"
"プロジェクト管理および会計","照会およびレポート","確定済み費用の照会","","確定済み費用","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""CommittedCostsInquiries""]","","確定済み費用"
"プロジェクト管理および会計","照会およびレポート","留保の照会","","顧客によって留保された支払","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""RetentionInquiries""]","","顧客によって留保された支払"
"プロジェクト管理および会計","照会およびレポート","留保の照会","","留保のある発注書","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""RetentionInquiries""]","","留保のある発注書"
"プロジェクト管理および会計","照会およびレポート","留保の照会","","留保のある仕入先請求書","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""RetentionInquiries""]","","留保のある仕入先請求書"
"プロジェクト管理および会計","照会およびレポート","留保の照会","","受給時支払のある仕入先請求書","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""RetentionInquiries""]","","受給時支払のある仕入先請求書"
"プロジェクト管理および会計","照会およびレポート","価格レポート","","プロジェクト価格","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""PricesReports""]","","プロジェクト価格"
"プロジェクト管理および会計","照会およびレポート","価格レポート","","プロジェクト価格グループ","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""PricesReports""]","","プロジェクト価格グループ"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","プロジェクトの検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","プロジェクトの検証"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","カテゴリの検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","カテゴリの検証"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","リソース検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","リソース検証"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","プロジェクト/カテゴリの検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","プロジェクト/カテゴリの検証"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","リソース/プロジェクト検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","リソース/プロジェクト検証"
"プロジェクト管理および会計","照会およびレポート","検証レポート","","リソース/カテゴリ検証","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ValidationReports""]","","リソース/カテゴリ検証"
"プロジェクト管理および会計","照会およびレポート","実績トランザクション レポート","","プロジェクト実績トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ActualTransactionsReport""]","","プロジェクト実績トランザクション"
"プロジェクト管理および会計","照会およびレポート","実績トランザクション レポート","","カテゴリ実績トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ActualTransactionsReport""]","","カテゴリ実績トランザクション"
"プロジェクト管理および会計","照会およびレポート","実績トランザクション レポート","","リソース/品目の実際のトランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ActualTransactionsReport""]","","リソース/品目の実際のトランザクション"
"プロジェクト管理および会計","照会およびレポート","予測トランザクション レポート","","プロジェクト予測トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastTransactionsReport""]","","プロジェクト予測トランザクション"
"プロジェクト管理および会計","照会およびレポート","予測トランザクション レポート","","カテゴリ予測トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastTransactionsReport""]","","カテゴリ予測トランザクション"
"プロジェクト管理および会計","照会およびレポート","予測トランザクション レポート","","リソース/品目の予測トランザクション","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ForecastTransactionsReport""]","","リソース/品目の予測トランザクション"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","プロジェクトの損益","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","プロジェクトの損益"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","カテゴリ損益","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","カテゴリ損益"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","リソース/品目の損益","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","リソース/品目の損益"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","プロジェクト損益 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","プロジェクト損益 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","カテゴリ損益 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","カテゴリ損益 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","リソース/品目の損益 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","リソース/品目の損益 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","プロジェクト損益 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","プロジェクト損益 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","カテゴリ損益 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","カテゴリ損益 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","損益レポート","","リソース/品目の損益 (実績対予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ProfitAndLossReports""]","","リソース/品目の損益 (実績対予算)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","プロジェクト消費","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","プロジェクト消費"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","カテゴリ消費","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","カテゴリ消費"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","リソース/品目の消費","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","リソース/品目の消費"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","プロジェクト消費 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","プロジェクト消費 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","カテゴリ消費 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","カテゴリ消費 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","リソース/品目の消費 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","リソース/品目の消費 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","プロジェクト消費 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","プロジェクト消費 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","カテゴリ消費 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","カテゴリ消費 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","消費量レポート","","リソース/品目の消費 (実績対予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""ConsumptionReports""]","","リソース/品目の消費 (実績対予算)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","プロジェクト仕掛品","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","プロジェクト仕掛品"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","カテゴリ仕掛品","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","カテゴリ仕掛品"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","リソース/品目の仕掛品","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","リソース/品目の仕掛品"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","プロジェクト仕掛品 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","プロジェクト仕掛品 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","カテゴリ仕掛品 (2 期間)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","カテゴリ仕掛品 (2 期間)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","リソース/品目の仕掛品 (2 期)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","リソース/品目の仕掛品 (2 期)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","プロジェクト仕掛品 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","プロジェクト仕掛品 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","カテゴリ仕掛品 (実績と予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","カテゴリ仕掛品 (実績と予算)"
"プロジェクト管理および会計","照会およびレポート","仕掛品レポート","","リソース/品目の仕掛品 (実績対予算)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""WipReports""]","","リソース/品目の仕掛品 (実績対予算)"
"プロジェクト管理および会計","照会およびレポート","時間率レポート","","プロジェクト時間率","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""HourRateReports""]","","プロジェクト時間率"
"プロジェクト管理および会計","照会およびレポート","時間率レポート","","カテゴリ時間率","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""HourRateReports""]","","カテゴリ時間率"
"プロジェクト管理および会計","照会およびレポート","時間率レポート","","リソース時間率","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""HourRateReports""]","","リソース時間率"
"プロジェクト管理および会計","照会およびレポート","キャッシュ フロー レポート","","プロジェクト キャッシュ フロー","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""CashFlowReports""]","","プロジェクト キャッシュ フロー"
"プロジェクト管理および会計","照会およびレポート","キャッシュ フロー レポート","","カテゴリ キャッシュ フロー","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""CashFlowReports""]","","カテゴリ キャッシュ フロー"
"プロジェクト管理および会計","照会およびレポート","キャッシュ フロー レポート","","リソース/品目キャッシュ フロー","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""CashFlowReports""]","","リソース/品目キャッシュ フロー"
"プロジェクト管理および会計","照会およびレポート","タイムシート レポート","","タイム シートがありません","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""TimesheetReports""]","","タイム シートがありません"
"プロジェクト管理および会計","照会およびレポート","時間使用率レポート","","プロジェクト時間使用率 (支払請求可能なレート)","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports""]","[""mainmenu"",""ProjectManagementAndAccounting"",""InquiriesAndReports"",""HoursUtilizationReports""]","","プロジェクト時間使用率 (支払請求可能なレート)"
