Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"組織管理","設定","Office 統合","","外部フィードのコンフィギュレーション","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""OfficeIntegration""]","","外部フィードのコンフィギュレーション"
"組織管理","設定","スケジューリング","","スケジューリング パラメーター","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Scheduling""]","","スケジューリング パラメーター"
"組織管理","設定","スケジューリング","","サイト別スケジューリング パラメーター","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Scheduling""]","","サイト別スケジューリング パラメーター"
"組織管理","設定","スケジューリング","","スケジューリング追跡コックピット","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Scheduling""]","","スケジューリング追跡コックピット"
"組織管理","設定","署名限度","","署名限度パラメーター","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""SigningLimits""]","","署名限度パラメーター"
"組織管理","設定","署名限度","","署名限度ポリシー","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""SigningLimits""]","","署名限度ポリシー"
"組織管理","設定","Microsoft Exchange Server の同期","","Microsoft Exchange Server パラメーター","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""MicrosoftOutlookSynchronization""]","","Microsoft Exchange Server パラメーター"
"組織管理","設定","Microsoft Exchange Server の同期","","Microsoft Exchange Server の管理","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""MicrosoftOutlookSynchronization""]","","Microsoft Exchange Server の管理"
"組織管理","設定","Microsoft Exchange Server の同期","","Microsoft Exchange Server のマッピング","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""MicrosoftOutlookSynchronization""]","","Microsoft Exchange Server のマッピング"
"組織管理","設定","単位","","単位換算","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Units""]","","単位換算"
"組織管理","設定","単位","","単位","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Units""]","","単位"
"組織管理","設定","カレンダー","","カレンダー","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Calendars""]","","カレンダー"
"組織管理","設定","カレンダー","","期間タイプ","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Calendars""]","","期間タイプ"
"組織管理","設定","カレンダー","","期間テンプレート","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Calendars""]","","期間テンプレート"
"組織管理","設定","カレンダー","","作業時間テンプレート","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Calendars""]","","作業時間テンプレート"
"組織管理","設定","カレンダー","","日付分析コード","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Calendars""]","","日付分析コード"
"組織管理","設定","ドキュメントのブランド化","","ブランド化の詳細","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Branding""]","","ブランド化の詳細"
"組織管理","設定","ドキュメントのブランド化","","ドキュメント画像","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Branding""]","","ドキュメント画像"
"組織管理","設定","ドキュメントのブランド化","","ドキュメント ブランド","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""Branding""]","","ドキュメント ブランド"
"組織管理","設定","業務プロセス","","個人用業務プロセス テンプレート","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""BusinessProcess""]","","個人用業務プロセス テンプレート"
"組織管理","設定","業務プロセス","","グループ割り当て","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""BusinessProcess""]","","グループ割り当て"
"組織管理","設定","業務プロセス","","カレンダー","[""mainmenu"",""OrganizationAdministration"",""Setup""]","[""mainmenu"",""OrganizationAdministration"",""Setup"",""BusinessProcess""]","","カレンダー"
