Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"システム管理","設定","","","バッチ クラス構成の上書き","[""mainmenu"",""SystemAdministration"",""Setup""]","","","バッチ クラス構成の上書き"
"システム管理","設定","","","システム ジョブ パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","","","システム ジョブ パラメーター"
"システム管理","設定","","","エンティティ格納","[""mainmenu"",""SystemAdministration"",""Setup""]","","","エンティティ格納"
"システム管理","設定","","","PowerBI.com コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","PowerBI.com コンフィギュレーション"
"システム管理","設定","","","Power BI ファイルの配置","[""mainmenu"",""SystemAdministration"",""Setup""]","","","Power BI ファイルの配置"
"システム管理","設定","","","パフォーマンス ツールのコンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","パフォーマンス ツールのコンフィギュレーション"
"システム管理","設定","","","システム パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","","","システム パラメーター"
"システム管理","設定","","","クライアント パフォーマンス オプション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","クライアント パフォーマンス オプション"
"システム管理","設定","","","個人用設定","[""mainmenu"",""SystemAdministration"",""Setup""]","","","個人用設定"
"システム管理","設定","","","Office アプリのパラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","","","Office アプリのパラメーター"
"システム管理","設定","","","会社間データ共有のコンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","会社間データ共有のコンフィギュレーション"
"システム管理","設定","","","Microsoft Entra ID アプリケーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","Microsoft Entra ID アプリケーション"
"システム管理","設定","","","Key Vault パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","","","Key Vault パラメーター"
"システム管理","設定","","","証明書プロファイル","[""mainmenu"",""SystemAdministration"",""Setup""]","","","証明書プロファイル"
"システム管理","設定","","","調整の優先順位マッピング","[""mainmenu"",""SystemAdministration"",""Setup""]","","","調整の優先順位マッピング"
"システム管理","設定","","","B2B 招待状のコンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","B2B 招待状のコンフィギュレーション"
"システム管理","設定","","","カスタム フィールド","[""mainmenu"",""SystemAdministration"",""Setup""]","","","カスタム フィールド"
"システム管理","設定","","","警告ルール","[""mainmenu"",""SystemAdministration"",""Setup""]","","","警告ルール"
"システム管理","設定","","","大量通知ルール","[""mainmenu"",""SystemAdministration"",""Setup""]","","","大量通知ルール"
"システム管理","設定","","","要素の更新","[""mainmenu"",""SystemAdministration"",""Setup""]","","","要素の更新"
"システム管理","設定","","","統合コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","","","統合コンフィギュレーション"
"システム管理","設定","","","Demand Planning アプリのパラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","","","Demand Planning アプリのパラメーター"
"システム管理","設定","ビジネス イベント","","ビジネス イベント カタログ","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]","","ビジネス イベント カタログ"
"システム管理","設定","ビジネス イベント","","ビジネス イベントのパラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]","","ビジネス イベントのパラメーター"
"システム管理","設定","ビジネス イベント","","許可された MCP クライアント","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""BusinessEventsUI""]","","許可された MCP クライアント"
"システム管理","設定","データベース ログ","","データベース ログ パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DatabaseSetup""]","","データベース ログ パラメーター"
"システム管理","設定","データベース ログ","","データベース ログ設定","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DatabaseSetup""]","","データベース ログ設定"
"システム管理","設定","データ キャッシュ","","データ キャッシュ パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]","","データ キャッシュ パラメーター"
"システム管理","設定","データ キャッシュ","","タイル データ キャッシュ コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]","","タイル データ キャッシュ コンフィギュレーション"
"システム管理","設定","データ キャッシュ","","データ セット キャッシュ コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]","","データ セット キャッシュ コンフィギュレーション"
"システム管理","設定","データ キャッシュ","","KPI キャッシュ コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]","","KPI キャッシュ コンフィギュレーション"
"システム管理","設定","データ キャッシュ","","KPI 詳細データ キャッシュ コンフィギュレーション","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataCache2""]","","KPI 詳細データ キャッシュ コンフィギュレーション"
"システム管理","設定","電子メール","","電子メール パラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]","","電子メール パラメーター"
"システム管理","設定","電子メール","","システムの電子メール テンプレート","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]","","システムの電子メール テンプレート"
"システム管理","設定","電子メール","","電子メール クライアントの制約","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]","","電子メール クライアントの制約"
"システム管理","設定","電子メール","","電子メール履歴","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""Email""]","","電子メール履歴"
"システム管理","設定","行バージョンの変更追跡","","データ エンティティ行バージョンの変更追跡検証レポート","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""AifRowVersionChangeTracking""]","","データ エンティティ行バージョンの変更追跡検証レポート"
"システム管理","設定","データを Azure Data Lake にエクスポート","","データ レイクにエクスポートする","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","データ レイクにエクスポートする"
"システム管理","設定","データを Azure Data Lake にエクスポート","","エンティティ ストアを Azure Data Lake にエクスポートする","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","エンティティ ストアを Azure Data Lake にエクスポートする"
"システム管理","設定","データを Azure Data Lake にエクスポート","","監視とテレメトリのパラメーター","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","監視とテレメトリのパラメーター"
"システム管理","設定","データを Azure Data Lake にエクスポート","","プロセスの自動化を初期化します","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","プロセスの自動化を初期化します"
"システム管理","設定","データを Azure Data Lake にエクスポート","","プロセスの自動化","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","プロセスの自動化"
"システム管理","設定","データを Azure Data Lake にエクスポート","","Operational Insights","[""mainmenu"",""SystemAdministration"",""Setup""]","[""mainmenu"",""SystemAdministration"",""Setup"",""DataFeeds""]","","Operational Insights"
"システム管理","定期処理のタスク","","","通知のクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","","","通知のクリーンアップ"
"システム管理","定期処理のタスク","","","バッチ ジョブ履歴のクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","","","バッチ ジョブ履歴のクリーンアップ"
"システム管理","定期処理のタスク","","","バッチ ジョブ履歴のクリーンアップ (カスタマイズ可能)","[""mainmenu"",""SystemAdministration"",""Periodic""]","","","バッチ ジョブ履歴のクリーンアップ (カスタマイズ可能)"
"システム管理","定期処理のタスク","","","バッチ ジョブ送信の準備完了","[""mainmenu"",""SystemAdministration"",""Periodic""]","","","バッチ ジョブ送信の準備完了"
"システム管理","定期処理のタスク","","","データ メンテナンス","[""mainmenu"",""SystemAdministration"",""Periodic""]","","","データ メンテナンス"
"システム管理","定期処理のタスク","データベース","","整合性チェック","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""Databases""]","","整合性チェック"
"システム管理","定期処理のタスク","データベース","","データベース ログのクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""Databases""]","","データベース ログのクリーンアップ"
"システム管理","定期処理のタスク","データベース","","カスタム スクリプト","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""Databases""]","","カスタム スクリプト"
"システム管理","定期処理のタスク","警告","","変更に基づく警告","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""Alerts""]","","変更に基づく警告"
"システム管理","定期処理のタスク","警告","","期日の警告","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""Alerts""]","","期日の警告"
"システム管理","定期処理のタスク","電子メールの処理","","電子メール ディストリビューター バッチ","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","電子メール ディストリビューター バッチ"
"システム管理","定期処理のタスク","電子メールの処理","","電子メール添付ファイル","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","電子メール添付ファイル"
"システム管理","定期処理のタスク","電子メールの処理","","電子メール配信","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","電子メール配信"
"システム管理","定期処理のタスク","電子メールの処理","","バッチ電子メールの送信ステータス","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","バッチ電子メールの送信ステータス"
"システム管理","定期処理のタスク","電子メールの処理","","再試行スケジュール","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","再試行スケジュール"
"システム管理","定期処理のタスク","電子メールの処理","","診断検証ルールの管理","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","診断検証ルールの管理"
"システム管理","定期処理のタスク","電子メールの処理","","診断検証ルールのスケジュール","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","診断検証ルールのスケジュール"
"システム管理","定期処理のタスク","電子メールの処理","","パフォーマンス テストの実行","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","パフォーマンス テストの実行"
"システム管理","定期処理のタスク","電子メールの処理","","バッチ ジョブのクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","バッチ ジョブのクリーンアップ"
"システム管理","定期処理のタスク","電子メールの処理","","封緘入札キー コンテナーのクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","封緘入札キー コンテナーのクリーンアップ"
"システム管理","定期処理のタスク","電子メールの処理","","ワークロード履歴データのクリーンアップ","[""mainmenu"",""SystemAdministration"",""Periodic""]","[""mainmenu"",""SystemAdministration"",""Periodic"",""EmailProcessing""]","","ワークロード履歴データのクリーンアップ"
"システム管理","UDS の構成","","","UDS 構成テーブル フォーム","[""mainmenu"",""SystemAdministration"",""UnstructuredDataSearch""]","","","UDS 構成テーブル フォーム"
"システム管理","メッセージ プロセッサ","","","メッセージ プロセッサ","[""mainmenu"",""SystemAdministration"",""SysMessageProcessorMenu""]","","","メッセージ プロセッサ"
"システム管理","メッセージ プロセッサ","","","メッセージ プロセッサのメッセージ","[""mainmenu"",""SystemAdministration"",""SysMessageProcessorMenu""]","","","メッセージ プロセッサのメッセージ"
"システム管理","メッセージ プロセッサ","","","メッセージ キューの設定","[""mainmenu"",""SystemAdministration"",""SysMessageProcessorMenu""]","","","メッセージ キューの設定"
