Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"人事管理","作業者","けが/病気","","インシデントの処理レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","インシデントの処理レポート"
"人事管理","作業者","けが/病気","","インシデント コスト レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","インシデント コスト レポート"
"人事管理","作業者","けが/病気","","インシデント集計レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","インシデント集計レポート"
"人事管理","作業者","けが/病気","","OSHA 300 ログ準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","OSHA 300 ログ準備レポート"
"人事管理","作業者","けが/病気","","OSHA 300A レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","OSHA 300A レポート"
"人事管理","作業者","けが/病気","","OSHA 300A 準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","OSHA 300A 準備レポート"
"人事管理","作業者","けが/病気","","OSHA 301 準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InjuryAndIllness""]","","OSHA 301 準備レポート"
"人事管理","作業者","貸与品目","","貸与された設備","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""LoanItems""]","","貸与された設備"
"人事管理","作業者","貸与品目","","貸与品目","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""LoanItems""]","","貸与品目"
"人事管理","作業者","貸与品目","","貸与のタイプ","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""LoanItems""]","","貸与のタイプ"
"人事管理","作業者","照会およびレポート","","新規採用準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","新規採用準備レポート"
"人事管理","作業者","照会およびレポート","","EEO-1 レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","EEO-1 レポート"
"人事管理","作業者","照会およびレポート","","EEO 準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","EEO 準備レポート"
"人事管理","作業者","照会およびレポート","","VETS-4212 レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","VETS-4212 レポート"
"人事管理","作業者","照会およびレポート","","VETS 準備レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","VETS 準備レポート"
"人事管理","作業者","照会およびレポート","","期間内に雇われた作業者レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","期間内に雇われた作業者レポート"
"人事管理","作業者","照会およびレポート","","作業者数レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","作業者数レポート"
"人事管理","作業者","照会およびレポート","","職位に割り当てられていない作業者レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","職位に割り当てられていない作業者レポート"
"人事管理","作業者","照会およびレポート","","作業者配分統計","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","作業者配分統計"
"人事管理","作業者","照会およびレポート","","証明書の期限切れ","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","証明書の期限切れ"
"人事管理","作業者","照会およびレポート","","職務の証明書","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","職務の証明書"
"人事管理","作業者","照会およびレポート","","作業者の目標レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","作業者の目標レポート"
"人事管理","作業者","照会およびレポート","","誕生日レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","誕生日レポート"
"人事管理","作業者","照会およびレポート","","記念日レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","記念日レポート"
"人事管理","作業者","照会およびレポート","","勤続リスト レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","勤続リスト レポート"
"人事管理","作業者","照会およびレポート","","作業者の経歴書レポート","[""mainmenu"",""HRM"",""Workers""]","[""mainmenu"",""HRM"",""Workers"",""InquiriesAndReports_Worker""]","","作業者の経歴書レポート"
"人事管理","職位","","","すべての職位","[""mainmenu"",""HRM"",""Positions""]","","","すべての職位"
"人事管理","職位","","","有効な職位","[""mainmenu"",""HRM"",""Positions""]","","","有効な職位"
"人事管理","職位","","","空いている職位","[""mainmenu"",""HRM"",""Positions""]","","","空いている職位"
"人事管理","職位","","","無効な職位","[""mainmenu"",""HRM"",""Positions""]","","","無効な職位"
"人事管理","職位","","","職位階層","[""mainmenu"",""HRM"",""Positions""]","","","職位階層"
"人事管理","職位","","","職位階層の検証","[""mainmenu"",""HRM"",""Positions""]","","","職位階層の検証"
"人事管理","職位","","","職位階層タイプ","[""mainmenu"",""HRM"",""Positions""]","","","職位階層タイプ"
"人事管理","職位","","","職位タイプ","[""mainmenu"",""HRM"",""Positions""]","","","職位タイプ"
"人事管理","職位","","","部門別の職位レポート","[""mainmenu"",""HRM"",""Positions""]","","","部門別の職位レポート"
"人事管理","職務","","","職務","[""mainmenu"",""HRM"",""Jobs""]","","","職務"
"人事管理","職務","","","職務テンプレート","[""mainmenu"",""HRM"",""Jobs""]","","","職務テンプレート"
"人事管理","職務","","","ジョブ ファミリ","[""mainmenu"",""HRM"",""Jobs""]","","","ジョブ ファミリ"
"人事管理","職務","","","職務タイプ","[""mainmenu"",""HRM"",""Jobs""]","","","職務タイプ"
"人事管理","職務","","","職務機能","[""mainmenu"",""HRM"",""Jobs""]","","","職務機能"
"人事管理","職務","","","職務タスク","[""mainmenu"",""HRM"",""Jobs""]","","","職務タスク"
"人事管理","職務","","","担当領域","[""mainmenu"",""HRM"",""Jobs""]","","","担当領域"
"人事管理","職務","","","職務情報レポート","[""mainmenu"",""HRM"",""Jobs""]","","","職務情報レポート"
"人事管理","部門","","","部門","[""mainmenu"",""HRM"",""Departments""]","","","部門"
"人事管理","部門","","","部門の階層","[""mainmenu"",""HRM"",""Departments""]","","","部門の階層"
"人事管理","部門","","","部門レポート","[""mainmenu"",""HRM"",""Departments""]","","","部門レポート"
"人事管理","部門","","","部門別の人員レポート","[""mainmenu"",""HRM"",""Departments""]","","","部門別の人員レポート"
"人事管理","福利厚生","","","福利厚生","[""mainmenu"",""HRM"",""Benefits""]","","","福利厚生"
"人事管理","福利厚生","適格性","","給付金の適格性ポリシー ルール タイプ","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Eligibility""]","","給付金の適格性ポリシー ルール タイプ"
"人事管理","福利厚生","適格性","","給付金の適格性ポリシー","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Eligibility""]","","給付金の適格性ポリシー"
"人事管理","福利厚生","適格性","","適格性イベント","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Eligibility""]","","適格性イベント"
"人事管理","福利厚生","登録","","福利厚生登録の結果","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Enrollment""]","","福利厚生登録の結果"
"人事管理","福利厚生","登録","","給付金の期限切れと延長の結果","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Enrollment""]","","給付金の期限切れと延長の結果"
"人事管理","福利厚生","照会およびレポート","","作業者の Affordable Care Act 補償","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""InquiriesAndReports_Benefits""]","","作業者の Affordable Care Act 補償"
"人事管理","福利厚生","照会およびレポート","","作業者の福利厚生レポート","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""InquiriesAndReports_Benefits""]","","作業者の福利厚生レポート"
"人事管理","福利厚生","照会およびレポート","","ACA 1095-B form","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""InquiriesAndReports_Benefits""]","","ACA 1095-B form"
"人事管理","福利厚生","照会およびレポート","","ACA 1095-C form","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""InquiriesAndReports_Benefits""]","","ACA 1095-C form"
"人事管理","福利厚生","照会およびレポート","","Electronic 1094-C and 1095-C","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""InquiriesAndReports_Benefits""]","","Electronic 1094-C and 1095-C"
"人事管理","福利厚生","設定","","給付金の要素","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Setup_Benefits""]","","給付金の要素"
"人事管理","福利厚生","設定","","Affordable Care Act 補償グループ","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Setup_Benefits""]","","Affordable Care Act 補償グループ"
"人事管理","福利厚生","設定","","貢献度計算レート","[""mainmenu"",""HRM"",""Benefits""]","[""mainmenu"",""HRM"",""Benefits"",""Setup_Benefits""]","","貢献度計算レート"
"人事管理","報酬","プロセス","","昇給目標","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Process_Compensation""]","","昇給目標"
"人事管理","報酬","プロセス","","報酬プロセス","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Process_Compensation""]","","報酬プロセス"
"人事管理","報酬","プロセス","","プロセス結果","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Process_Compensation""]","","プロセス結果"
"人事管理","報酬","固定報酬","","レベル","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","レベル"
"人事管理","報酬","固定報酬","","基準点設定","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","基準点設定"
"人事管理","報酬","固定報酬","","報酬グリッド","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","報酬グリッド"
"人事管理","報酬","固定報酬","","支払レートの変換","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","支払レートの変換"
"人事管理","報酬","固定報酬","","固定報酬アクション","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","固定報酬アクション"
"人事管理","報酬","固定報酬","","固定報酬プラン","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""FixedCompensation""]","","固定報酬プラン"
"人事管理","報酬","変動報酬","","変動報酬タイプ","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""VariableCompensation""]","","変動報酬タイプ"
"人事管理","報酬","変動報酬","","給付ルール","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""VariableCompensation""]","","給付ルール"
"人事管理","報酬","変動報酬","","変動報酬プラン","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""VariableCompensation""]","","変動報酬プラン"
"人事管理","報酬","能力給","","業績計画","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""PayForPerformance""]","","業績計画"
"人事管理","報酬","能力給","","業績評価","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""PayForPerformance""]","","業績評価"
"人事管理","報酬","能力給","","能力給配賦","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""PayForPerformance""]","","能力給配賦"
"人事管理","報酬","適格性","","報酬地域","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","報酬地域"
"人事管理","報酬","適格性","","適格性ルール","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","適格性ルール"
"人事管理","報酬","適格性","","通貨の為替レート","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","通貨の為替レート"
"人事管理","報酬","適格性","","調査会社","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","調査会社"
"人事管理","報酬","適格性","","報酬の合計の明細書セクション","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","報酬の合計の明細書セクション"
"人事管理","報酬","適格性","","報酬の合計の明細書レポート","[""mainmenu"",""HRM"",""Compensation""]","[""mainmenu"",""HRM"",""Compensation"",""Eligibility_Compensation""]","","報酬の合計の明細書レポート"
"人事管理","休暇","","","休暇コード","[""mainmenu"",""HRM"",""Absence""]","","","休暇コード"
"人事管理","休暇","","","休暇グループ","[""mainmenu"",""HRM"",""Absence""]","","","休暇グループ"
"人事管理","採用","採用プロジェクト","","採用プロジェクト","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""RecruitmentProjects""]","","採用プロジェクト"
"人事管理","採用","採用プロジェクト","","メディア","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""RecruitmentProjects""]","","メディア"
"人事管理","採用","採用プロジェクト","","メディアのタイプ","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""RecruitmentProjects""]","","メディアのタイプ"
"人事管理","採用","採用プロジェクト","","採用プロジェクト レポート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""RecruitmentProjects""]","","採用プロジェクト レポート"
"人事管理","採用","採用プロジェクト","","プロジェクト別の申請の状態レポート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""RecruitmentProjects""]","","プロジェクト別の申請の状態レポート"
"人事管理","採用","申請","","申請","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applications""]","","申請"
"人事管理","採用","申請","","申請受信トレイ","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applications""]","","申請受信トレイ"
"人事管理","採用","申請","","申請の統計","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applications""]","","申請の統計"
"人事管理","採用","申請者","","申請者","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applicants""]","","申請者"
"人事管理","採用","申請者","","申請者の面接","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applicants""]","","申請者の面接"
"人事管理","採用","申請者","","申請者の状態レポート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applicants""]","","申請者の状態レポート"
"人事管理","採用","申請者","","申請者の経歴書レポート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Applicants""]","","申請者の経歴書レポート"
"人事管理","採用","通信","","申請ブックマーク","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Communication""]","","申請ブックマーク"
"人事管理","採用","通信","","申請用電子メール テンプレート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Communication""]","","申請用電子メール テンプレート"
"人事管理","採用","通信","","応募者に電子メールを送信","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Communication""]","","応募者に電子メールを送信"
"人事管理","採用","通信","","申請書のテンプレート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Communication""]","","申請書のテンプレート"
"人事管理","採用","通信","","レターの作成","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""Communication""]","","レターの作成"
"人事管理","採用","スキル分析","","スキル マッピング プロファイル","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","スキル マッピング プロファイル"
"人事管理","採用","スキル分析","","スキル マッピング","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","スキル マッピング"
"人事管理","採用","スキル分析","","スキル ギャップ分析ジョブ - 人物","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","スキル ギャップ分析ジョブ - 人物"
"人事管理","採用","スキル分析","","スキル プロファイル分析","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","スキル プロファイル分析"
"人事管理","採用","スキル分析","","名前","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","名前"
"人事管理","採用","スキル分析","","部門","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","部門"
"人事管理","採用","スキル分析","","特別設備リスト","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","特別設備リスト"
"人事管理","採用","スキル分析","","大量雇用プロジェクト","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","大量雇用プロジェクト"
"人事管理","採用","スキル分析","","大量雇用プロジェクト レポート","[""mainmenu"",""HRM"",""Recruitment""]","[""mainmenu"",""HRM"",""Recruitment"",""SkillAnalysis_Recruitment""]","","大量雇用プロジェクト レポート"
"人事管理","コンピテンシー","スキル分析","","スキル マッピング プロファイル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","スキル マッピング プロファイル"
"人事管理","コンピテンシー","スキル分析","","スキル マッピング","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","スキル マッピング"
"人事管理","コンピテンシー","スキル分析","","スキル ギャップ分析ジョブ - 人物","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","スキル ギャップ分析ジョブ - 人物"
"人事管理","コンピテンシー","スキル分析","","スキル プロファイル分析","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","スキル プロファイル分析"
"人事管理","コンピテンシー","スキル分析","","名前","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","名前"
"人事管理","コンピテンシー","スキル分析","","部門","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""SkillAnalysis_Competencies""]","","部門"
"人事管理","コンピテンシー","レポート","","証明書の期限切れ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","証明書の期限切れ"
"人事管理","コンピテンシー","レポート","","スキル ギャップ: 職務 - 人物","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル ギャップ: 職務 - 人物"
"人事管理","コンピテンシー","レポート","","スキル ギャップ: 人物 - ジョブ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル ギャップ: 人物 - ジョブ"
"人事管理","コンピテンシー","レポート","","スキル ギャップ: 作業者","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル ギャップ: 作業者"
"人事管理","コンピテンシー","レポート","","スキル ギャップ: ジョブ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル ギャップ: ジョブ"
"人事管理","コンピテンシー","レポート","","スキル プロファイル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル プロファイル"
"人事管理","コンピテンシー","レポート","","スキルのタイプ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキルのタイプ"
"人事管理","コンピテンシー","レポート","","作業者ごとのスキル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","作業者ごとのスキル"
"人事管理","コンピテンシー","レポート","","スキルごとの職務","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキルごとの職務"
"人事管理","コンピテンシー","レポート","","スキル別コース タイプ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル別コース タイプ"
"人事管理","コンピテンシー","レポート","","スキル タイプごとの作業者スキル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Reports_Competencies""]","","スキル タイプごとの作業者スキル"
"人事管理","コンピテンシー","設定","","スキルのタイプ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","スキルのタイプ"
"人事管理","コンピテンシー","設定","","評価モデル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","評価モデル"
"人事管理","コンピテンシー","設定","","スキル","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","スキル"
"人事管理","コンピテンシー","設定","","証明書タイプ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","証明書タイプ"
"人事管理","コンピテンシー","設定","","テスト タイプ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","テスト タイプ"
"人事管理","コンピテンシー","設定","","機関","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","機関"
"人事管理","コンピテンシー","設定","","学位","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","学位"
"人事管理","コンピテンシー","設定","","教育訓練カテゴリ","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","教育訓練カテゴリ"
"人事管理","コンピテンシー","設定","","教育訓練","[""mainmenu"",""HRM"",""Competencies""]","[""mainmenu"",""HRM"",""Competencies"",""Setup_Competencies""]","","教育訓練"
