Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
"製品情報管理","リーン生産","","","循環カード","[""mainmenu"",""ProductInformationManagement"",""LeanManufacturing""]","","","循環カード"
"製品情報管理","原価設定","","","有効な原価のないすべてのリリース済製品","[""mainmenu"",""ProductInformationManagement"",""Costing""]","","","有効な原価のないすべてのリリース済製品"
"製品情報管理","原価設定","","","コンフィギュレーションするすべてのリリース済製品","[""mainmenu"",""ProductInformationManagement"",""Costing""]","","","コンフィギュレーションするすべてのリリース済製品"
"製品情報管理","照会およびレポート","","","部品表明細行","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","","","部品表明細行"
"製品情報管理","照会およびレポート","","","部品表の使用場所","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","","","部品表の使用場所"
"製品情報管理","照会およびレポート","","","原価および価格の計算の詳細","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","","","原価および価格の計算の詳細"
"製品情報管理","照会およびレポート","","","製品のライフ サイクル状態の管理履歴","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","","","製品のライフ サイクル状態の管理履歴"
"製品情報管理","照会およびレポート","危険物の出荷ドキュメント","","危険物","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports"",""HMIMHazardousMaterial""]","","危険物"
"製品情報管理","照会およびレポート","危険物の出荷ドキュメント","","危険物の在庫限度","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports""]","[""mainmenu"",""ProductInformationManagement"",""InquiriesAndReports"",""HMIMHazardousMaterial""]","","危険物の在庫限度"
"製品情報管理","定期処理のタスク","","","製品リリースを開く","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","","","製品リリースを開く"
"製品情報管理","定期処理のタスク","","","完了レポート","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","","","完了レポート"
"製品情報管理","定期処理のタスク","","","原価バージョン","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","","","原価バージョン"
"製品情報管理","定期処理のタスク","","","BOM レベルの再計算","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","","","BOM レベルの再計算"
"製品情報管理","定期処理のタスク","","","販売終了製品のライフ サイクル状態の変更","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","","","販売終了製品のライフ サイクル状態の変更"
"製品情報管理","定期処理のタスク","部品表およびフォーミュラ","","BOM 項目の変更","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""BillOfMaterialsAndFormulas""]","","BOM 項目の変更"
"製品情報管理","定期処理のタスク","部品表およびフォーミュラ","","フォーミュラ品目の変更","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""BillOfMaterialsAndFormulas""]","","フォーミュラ品目の変更"
"製品情報管理","定期処理のタスク","部品表およびフォーミュラ","","BOM の確認","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""BillOfMaterialsAndFormulas""]","","BOM の確認"
"製品情報管理","定期処理のタスク","部品表およびフォーミュラ","","フォーミュラの確認","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""BillOfMaterialsAndFormulas""]","","フォーミュラの確認"
"製品情報管理","定期処理のタスク","製品変換","","非在庫製品に変換","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""ProductConversions""]","","非在庫製品に変換"
"製品情報管理","定期処理のタスク","製品変換","","在庫のない製品への変換ログをクリーンアップ","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""ProductConversions""]","","在庫のない製品への変換ログをクリーンアップ"
"製品情報管理","定期処理のタスク","原価換算","","標準原価換算","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""CostConversions""]","","標準原価換算"
"製品情報管理","定期処理のタスク","倉庫管理","","品目の引当階層を変更します","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""WarehouseManagement""]","","品目の引当階層を変更します"
"製品情報管理","定期処理のタスク","倉庫管理","","品目の追跡用分析コード グループを変更","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""WarehouseManagement""]","","品目の追跡用分析コード グループを変更"
"製品情報管理","定期処理のタスク","倉庫管理","","特徴的製品テーブルの設定","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""WarehouseManagement""]","","特徴的製品テーブルの設定"
"製品情報管理","定期処理のタスク","倉庫管理","","製品属性値のクリーンアップ","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""WarehouseManagement""]","","製品属性値のクリーンアップ"
"製品情報管理","定期処理のタスク","倉庫管理","","製品属性値の設定","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks""]","[""mainmenu"",""ProductInformationManagement"",""PeriodicTasks"",""WarehouseManagement""]","","製品属性値の設定"
"製品情報管理","設定","","","製品情報管理パラメーター","[""mainmenu"",""ProductInformationManagement"",""Setup""]","","","製品情報管理パラメーター"
"製品情報管理","設定","","","製品関係のタイプ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","","","製品関係のタイプ"
"製品情報管理","設定","","","製品の分類","[""mainmenu"",""ProductInformationManagement"",""Setup""]","","","製品の分類"
"製品情報管理","設定","","","製品ライフサイクルの状態","[""mainmenu"",""ProductInformationManagement"",""Setup""]","","","製品ライフサイクルの状態"
"製品情報管理","設定","","","製品エンティティ ID コード","[""mainmenu"",""ProductInformationManagement"",""Setup""]","","","製品エンティティ ID コード"
"製品情報管理","設定","部品表およびフォーミュラ","","コンフィギュレーション グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""BillOfMaterialAndFormulaSetup""]","","コンフィギュレーション グループ"
"製品情報管理","設定","部品表およびフォーミュラ","","計画グループ (複数)","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""BillOfMaterialAndFormulaSetup""]","","計画グループ (複数)"
"製品情報管理","設定","部品表およびフォーミュラ","","バルク品目変換","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""BillOfMaterialAndFormulaSetup""]","","バルク品目変換"
"製品情報管理","設定","分析コード グループとバリアント グループ","","製品分析コード グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","製品分析コード グループ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","保管分析コード グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","保管分析コード グループ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","追跡用分析コード グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","追跡用分析コード グループ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","サイズ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","サイズ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","サイズ グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","サイズ グループ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","カラー","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","カラー"
"製品情報管理","設定","分析コード グループとバリアント グループ","","色グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","色グループ"
"製品情報管理","設定","分析コード グループとバリアント グループ","","スタイル","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","スタイル"
"製品情報管理","設定","分析コード グループとバリアント グループ","","スタイル グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""DimensionAndVariantGroups""]","","スタイル グループ"
"製品情報管理","設定","承認された顧客のリスト","","承認された顧客リストの設定","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""QMSCustItemAccess""]","","承認された顧客リストの設定"
"製品情報管理","設定","承認された顧客のリスト","","承認された品目のグループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""QMSCustItemAccess""]","","承認された品目のグループ"
"製品情報管理","設定","カテゴリと属性","","カテゴリ階層","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","カテゴリ階層"
"製品情報管理","設定","カテゴリと属性","","カテゴリ階層ロールのアソシエーション","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","カテゴリ階層ロールのアソシエーション"
"製品情報管理","設定","カテゴリと属性","","属性タイプ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","属性タイプ"
"製品情報管理","設定","カテゴリと属性","","属性","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","属性"
"製品情報管理","設定","カテゴリと属性","","属性グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","属性グループ"
"製品情報管理","設定","カテゴリと属性","","製品エンティティ属性テーブル フィールドのアソシエーション","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","製品エンティティ属性テーブル フィールドのアソシエーション"
"製品情報管理","設定","カテゴリと属性","","バッチ属性 (複数)","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","バッチ属性 (複数)"
"製品情報管理","設定","カテゴリと属性","","バッチ属性グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""CategoriesAndAttributes""]","","バッチ属性グループ"
"製品情報管理","設定","製品コンプライアンス","","制限製品地域リスト","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","","制限製品地域リスト"
"製品情報管理","設定","製品コンプライアンス","","規制製品地域リスト","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","","規制製品地域リスト"
"製品情報管理","設定","製品コンプライアンス","","製品の安全性データ シートの有効性","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","","製品の安全性データ シートの有効性"
"製品情報管理","設定","製品コンプライアンス","原産国","原産国の仕入先証明書","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""CountryOfOrigin""]","原産国の仕入先証明書"
"製品情報管理","設定","製品コンプライアンス","原産国","原産国のルール","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""CountryOfOrigin""]","原産国のルール"
"製品情報管理","設定","製品コンプライアンス","原産国","高度な輸出管理の構成","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""CountryOfOrigin""]","高度な輸出管理の構成"
"製品情報管理","設定","製品コンプライアンス","デュアル ユース製品","デュアル ユース許可証","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""DualUse""]","デュアル ユース許可証"
"製品情報管理","設定","製品コンプライアンス","デュアル ユース製品","デュアル ユース カテゴリ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""DualUse""]","デュアル ユース カテゴリ"
"製品情報管理","設定","製品コンプライアンス","デュアル ユース製品","デュアル ユース国の設定","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""ProductCompliance"",""DualUse""]","デュアル ユース国の設定"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物規制","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物規制"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の分類グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の分類グループ"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物クラス","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物クラス"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物区分","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物区分"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物 ID","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物 ID"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の梱包グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の梱包グループ"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物ラベル","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物ラベル"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物トンネル","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物トンネル"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の梱包説明","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の梱包説明"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物積載","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物積載"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の緊急対応","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の緊急対応"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物のテクニカル名","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物のテクニカル名"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の梱包指示書","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の梱包指示書"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物配送カテゴリ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物配送カテゴリ"
"製品情報管理","設定","危険物の出荷ドキュメント","","危険物の互換性グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""HMIMHazardousMaterialSetup""]","","危険物の互換性グループ"
"製品情報管理","設定","保証","","保証グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""Warranty""]","","保証グループ"
"製品情報管理","設定","保証","","保証設定","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""Warranty""]","","保証設定"
"製品情報管理","設定","詳細なメモ","","製品の詳細なメモ グループ","[""mainmenu"",""ProductInformationManagement"",""Setup""]","[""mainmenu"",""ProductInformationManagement"",""Setup"",""FreeNotes_IT""]","","製品の詳細なメモ グループ"
